03-13-2020 ,10:11:29 ,       1851.324, 250  ,            10  , 32  , 111  ,- 10.6389 , 11.0630 ,- 8.1534 ,- 14.3967 ,- 20.1863 ,- 36.7628 ,- 41.7534 ,- 46.2247 ,- 49.4663 ,- 50.8603 ,- 51.6888 ,- 49.6800 ,- 48.5655 ,- 45.4948 ,- 42.1808 ,- 129.8302 ,- 166.1491 ,- 148.3267 ,- 136.8461 ,- 117.9617 ,- 105.8696 ,- 95.1880 ,- 103.0916 ,- 97.8017 ,- 92.9162 ,- 82.1261 ,- 78.5984 ,- 63.6428 ,- 51.9715 ,- 41.3260 ,- 35.5858 , 21.9847 ,
03-13-2020 ,10:11:29 ,       1851.839, 250  ,            10  , 32  , 111  ,- 13.6044 , 11.0630 ,- 8.0482 ,- 14.7814 ,- 20.4822 ,- 37.3545 ,- 43.5321 ,- 47.8159 ,- 49.7589 ,- 51.4587 ,- 51.7907 ,- 50.0778 ,- 48.2663 ,- 45.0017 ,- 42.0855 ,- 134.8110 ,- 169.3875 ,- 151.1804 ,- 139.7655 ,- 116.1239 ,- 105.3042 ,- 94.4055 ,- 101.6022 ,- 97.3184 ,- 90.5918 ,- 81.5573 ,- 78.6905 ,- 63.7414 ,- 51.6066 ,- 42.0197 ,- 35.7830 , 21.2186 ,
03-13-2020 ,10:11:30 ,       1852.304, 250  ,            10  , 32  , 111  ,- 11.8258 , 9.3534 ,- 10.2411 ,- 16.0340 ,- 20.6795 ,- 38.1403 ,- 43.0389 ,- 47.3195 ,- 49.7589 ,- 51.0576 ,- 52.0899 ,- 50.2751 ,- 48.9633 ,- 46.0866 ,- 42.8450 ,- 129.8302 ,- 164.4790 ,- 146.9984 ,- 138.5984 ,- 122.2554 ,- 104.3573 ,- 94.5042 ,- 102.4965 ,- 97.5124 ,- 92.7222 ,- 81.7480 ,- 77.7535 ,- 63.4488 ,- 52.1524 ,- 42.1184 ,- 36.0822 , 21.6033 ,
03-13-2020 ,10:11:30 ,       1852.819, 250  ,            10  , 32  , 111  ,- 2.4329 , 8.4986 ,- 12.6411 ,- 17.5693 ,- 21.9649 ,- 39.1266 ,- 44.9129 ,- 49.2066 ,- 51.3041 ,- 52.4548 ,- 52.8921 ,- 50.7682 ,- 48.7628 ,- 45.4948 ,- 41.9902 ,- 121.3316 ,- 161.8324 ,- 145.5716 ,- 131.7798 ,- 117.7875 ,- 106.4351 ,- 94.9940 ,- 102.4965 ,- 98.6729 ,- 92.2390 ,- 82.8855 ,- 80.1009 ,- 64.8165 ,- 52.7902 ,- 42.7134 ,- 35.3885 , 21.0280 ,
03-13-2020 ,10:11:31 ,       1853.333, 250  ,            10  , 32  , 111  ,- 14.7912 , 10.0175 ,- 8.9885 ,- 15.1660 ,- 20.8800 ,- 37.2559 ,- 42.6411 ,- 46.9184 ,- 49.5617 ,- 50.9589 ,- 51.5902 ,- 50.1765 ,- 48.9633 ,- 45.4948 ,- 42.7496 ,- 133.8346 ,- 168.6017 ,- 150.4209 ,- 139.1803 ,- 117.3502 ,- 106.1524 ,- 95.1880 ,- 102.4965 ,- 97.8017 ,- 92.4329 ,- 82.1261 ,- 77.7535 ,- 63.1562 ,- 51.7907 ,- 41.1288 ,- 36.0822 , 20.7419 ,
03-13-2020 ,10:11:31 ,       1853.797, 250  ,            10  , 32  , 111  ,- 10.1458 , 8.8800 ,- 10.0307 ,- 15.7447 ,- 20.4822 ,- 37.4499 ,- 42.8417 ,- 47.3195 ,- 49.4663 ,- 51.0576 ,- 51.2877 ,- 49.5814 ,- 47.7699 ,- 44.9030 ,- 41.2307 ,- 127.0949 ,- 163.7952 ,- 146.7124 ,- 134.7025 ,- 117.6987 ,- 104.3573 ,- 94.2083 ,- 101.7009 ,- 97.6077 ,- 91.5617 ,- 81.9387 ,- 79.9102 ,- 64.8165 ,- 52.2444 ,- 42.7134 ,- 35.9836 , 21.5080 ,
03-13-2020 ,10:11:32 ,       1854.312, 250  ,            10  , 32  , 111  ,- 7.5748 , 8.3080 ,- 11.4904 ,- 16.8033 ,- 20.9786 ,- 37.0587 ,- 42.2499 ,- 46.2247 ,- 48.4998 ,- 50.0614 ,- 50.5874 ,- 48.8910 ,- 48.0691 ,- 44.7025 ,- 42.0855 ,- 122.3080 ,- 159.3798 ,- 143.1979 ,- 129.5409 ,- 114.1053 ,- 104.8307 ,- 93.1299 ,- 100.9053 ,- 96.6412 ,- 91.8510 ,- 81.7480 ,- 77.4707 ,- 63.3502 ,- 52.7902 ,- 41.6252 ,- 35.4871 , 21.3173 ,
03-13-2020 ,10:11:32 ,       1854.827, 250  ,            10  , 32  , 111  ,- 8.0679 , 10.6816 ,- 8.5710 ,- 15.0707 ,- 19.9891 ,- 36.9600 ,- 42.8417 ,- 47.4181 ,- 49.6603 ,- 50.9589 ,- 51.4882 ,- 49.5814 ,- 47.4740 ,- 44.4066 ,- 40.8493 ,- 129.1464 ,- 167.1289 ,- 148.8987 ,- 136.0636 ,- 116.2981 ,- 106.0603 ,- 94.8954 ,- 102.3946 ,- 97.6077 ,- 91.5617 ,- 81.7480 ,- 79.6307 ,- 64.3266 ,- 51.6066 ,- 42.2203 ,- 35.0926 , 21.6033 ,
03-13-2020 ,10:11:33 ,       1855.342, 250  ,            10  , 32  , 111  ,- 8.1666 , 9.7315 ,- 10.0307 ,- 15.6460 ,- 20.6795 ,- 37.0587 ,- 42.1513 ,- 46.4219 ,- 49.1770 ,- 50.2619 ,- 51.2877 ,- 49.2855 ,- 48.2663 ,- 44.8011 ,- 41.7041 ,- 128.7551 ,- 167.4247 ,- 149.2801 ,- 136.7475 ,- 122.9557 ,- 107.6647 ,- 96.1710 ,- 103.9858 ,- 99.7348 ,- 93.9814 ,- 83.5496 ,- 79.2526 ,- 64.7178 ,- 53.4247 ,- 42.5162 ,- 36.1808 , 22.4647 ,
03-13-2020 ,10:11:33 ,       1855.807, 250  ,            10  , 32  , 111  ,- 11.9244 , 12.2959 ,- 7.1112 ,- 14.2060 ,- 19.9891 ,- 37.1573 ,- 42.8417 ,- 47.4181 ,- 50.0482 ,- 51.7578 ,- 52.0899 ,- 50.1765 ,- 48.1677 ,- 45.0017 ,- 41.6088 ,- 132.5623 ,- 168.1119 ,- 149.9442 ,- 138.9864 ,- 117.9617 ,- 105.2088 ,- 95.2866 ,- 102.8943 ,- 98.0910 ,- 91.5617 ,- 82.1261 ,- 80.1009 ,- 64.3266 ,- 52.0603 ,- 42.5162 ,- 35.4871 , 22.4647 ,
