03-13-2020 ,12:36:11 ,       10533.213, 250  ,           10  , 32  , 111  ,- 54.6050 ,- 138.5919 ,- 164.3705 ,- 111.5475 ,- 78.5063 ,- 103.0554 ,- 101.1321 ,- 98.3244 ,- 93.7414 ,- 89.4017 ,- 84.4110 ,- 73.5255 ,- 65.7863 ,- 52.7639 ,- 43.3710 , 16.2740 , 0.8679 ,- 10.5567 ,- 16.6915 ,- 24.3551 ,- 30.8713 ,- 33.3107 ,- 41.4050 ,- 43.8937 ,- 45.0181 ,- 42.7562 ,- 45.7841 ,- 43.6504 ,- 40.9151 ,- 37.1836 ,- 36.6049 , 19.9693 ,
03-13-2020 ,12:36:11 ,       10533.755, 250  ,           10  , 32  , 111  ,- 49.1639 ,- 137.2603 ,- 167.0861 ,- 113.3754 ,- 81.3798 ,- 104.9294 ,- 102.5129 ,- 99.7184 ,- 95.5792 ,- 90.5984 ,- 85.2132 ,- 74.1173 ,- 66.7792 ,- 53.3589 ,- 44.7978 , 16.5666 ,- 0.8975 ,- 12.9337 ,- 19.1277 ,- 26.2817 ,- 32.7617 ,- 34.7836 ,- 43.0981 ,- 45.2482 ,- 46.2773 ,- 43.6110 ,- 45.9715 ,- 43.8477 ,- 41.3721 ,- 37.3841 ,- 37.2986 , 20.6400 ,
03-13-2020 ,12:36:12 ,       10534.271, 250  ,           10  , 32  , 111  ,- 44.1206 ,- 132.1283 ,- 160.4023 ,- 109.3349 ,- 78.9042 ,- 101.3787 ,- 100.3398 ,- 97.8280 ,- 93.7414 ,- 89.7009 ,- 84.6115 ,- 74.0187 ,- 66.2828 ,- 53.9507 ,- 44.6071 , 14.7090 ,- 3.0575 ,- 14.7419 ,- 20.5874 ,- 27.4192 ,- 33.3304 ,- 35.3721 ,- 43.5945 ,- 45.4422 ,- 46.6652 ,- 44.1830 ,- 47.3787 ,- 44.8241 ,- 42.0987 ,- 38.9721 ,- 37.2000 , 20.6400 ,
03-13-2020 ,12:36:12 ,       10534.75, 250  ,            10  , 32  , 111  ,- 45.6033 ,- 134.5053 ,- 163.5354 ,- 110.5842 ,- 83.2603 ,- 100.8855 ,- 101.7239 ,- 99.2187 ,- 94.5173 ,- 90.5984 ,- 85.5124 ,- 74.9063 ,- 67.1770 ,- 55.0389 ,- 45.6526 , 14.9063 ,- 2.9589 ,- 14.4559 ,- 20.1008 ,- 26.8077 ,- 32.8570 ,- 34.5896 ,- 42.9962 ,- 44.8603 ,- 45.9880 ,- 43.6110 ,- 45.9715 ,- 43.9430 ,- 41.5529 ,- 37.7819 ,- 37.5945 , 20.8307 ,
03-13-2020 ,12:36:13 ,       10535.23, 250  ,            10  , 32  , 111  ,- 56.5841 ,- 141.6329 ,- 168.8615 ,- 113.8554 ,- 81.2779 ,- 104.4362 ,- 103.5979 ,- 100.5140 ,- 96.1611 ,- 91.5979 ,- 86.5151 ,- 75.3009 ,- 67.5748 ,- 54.5458 ,- 44.5118 , 17.2504 , 1.5551 ,- 10.5567 ,- 17.0795 ,- 24.8811 ,- 31.2493 ,- 34.0965 ,- 42.5984 ,- 44.6663 ,- 46.0833 ,- 43.4236 ,- 46.5337 ,- 44.2389 ,- 41.4608 ,- 37.9792 ,- 37.2986 , 21.4060 ,
03-13-2020 ,12:36:13 ,       10535.762, 250  ,           10  , 32  , 111  ,- 47.4839 ,- 134.6006 ,- 164.0582 ,- 111.4488 ,- 77.0236 ,- 104.2390 ,- 102.5129 ,- 99.3206 ,- 94.8066 ,- 90.8976 ,- 85.5124 ,- 75.2022 ,- 67.4762 ,- 54.4472 ,- 45.5573 , 14.7090 ,- 2.6630 ,- 13.9792 ,- 20.1008 ,- 26.9819 ,- 33.0477 ,- 35.1781 ,- 43.4926 ,- 46.1162 ,- 46.8592 ,- 44.6565 ,- 47.0039 ,- 45.2154 ,- 42.7365 ,- 38.4756 ,- 38.0910 , 21.5014 ,
03-13-2020 ,12:36:14 ,       10536.254, 250  ,           10  , 32  , 111  ,- 56.8800 ,- 142.8691 ,- 170.3245 ,- 115.0127 ,- 77.0236 ,- 105.7184 ,- 104.2883 ,- 101.0105 ,- 96.8384 ,- 92.6926 ,- 87.2187 ,- 76.1918 ,- 68.0713 ,- 55.0389 ,- 45.0839 , 16.8592 , 1.3578 ,- 10.6521 ,- 17.0795 ,- 24.8811 ,- 31.2493 ,- 33.9025 ,- 42.4011 ,- 44.1830 ,- 46.0833 ,- 43.5156 ,- 46.3463 ,- 44.3376 ,- 41.6417 ,- 38.5743 ,- 37.7951 , 20.7354 ,
03-13-2020 ,12:36:14 ,       10536.744, 250  ,           10  , 32  , 111  ,- 58.8592 ,- 142.9645 ,- 168.2335 ,- 113.5694 ,- 78.9042 ,- 103.9431 ,- 102.7102 ,- 99.5179 ,- 94.8066 ,- 90.7990 ,- 85.3118 ,- 74.7091 ,- 66.6806 ,- 53.7535 ,- 44.3211 , 15.7841 , 0.0822 ,- 11.9836 ,- 18.2499 ,- 26.6334 ,- 33.3304 ,- 35.4707 ,- 44.0910 ,- 46.8921 ,- 48.1184 ,- 45.6066 ,- 48.2269 ,- 46.4844 ,- 43.9167 ,- 40.5600 ,- 37.5945 , 21.2154 ,
03-13-2020 ,12:36:15 ,       10537.233, 250  ,           10  , 32  , 111  ,- 55.2000 ,- 141.3469 ,- 169.0686 ,- 114.4340 ,- 87.0214 ,- 104.2390 ,- 104.5875 ,- 101.6088 ,- 97.4203 ,- 92.8932 ,- 87.8170 ,- 76.6850 ,- 68.5677 ,- 55.4367 ,- 45.6526 , 15.6855 , 0.2795 ,- 11.1288 ,- 17.3721 ,- 24.7036 ,- 31.2493 ,- 33.8039 ,- 42.2992 ,- 44.2817 ,- 46.0833 ,- 43.3282 ,- 45.9715 ,- 43.9430 ,- 40.8263 ,- 36.8877 ,- 37.6965 , 22.2674 ,
03-13-2020 ,12:36:16 ,       10537.883, 250  ,           10  , 32  , 111  ,- 49.0652 ,- 136.7869 ,- 164.4724 ,- 111.4488 ,- 79.2987 ,- 103.6472 ,- 102.2170 ,- 99.6198 ,- 95.1946 ,- 91.0981 ,- 85.7129 ,- 75.1036 ,- 66.9798 ,- 54.5458 ,- 44.7025 , 15.4915 ,- 2.0745 ,- 13.6932 ,- 19.8082 ,- 26.5447 ,- 32.8570 ,- 34.5896 ,- 42.8976 ,- 45.4422 ,- 45.9880 ,- 43.8970 ,- 46.3463 ,- 44.5315 ,- 42.0066 ,- 38.9721 ,- 37.6965 , 20.6400 ,
