03-13-2020 ,12:45:13 ,       11074.79, 250  ,            10  , 32  , 111  ,- 145.6604 ,- 167.1354 ,- 159.5080 ,- 119.7338 ,- 106.2872 ,- 151.4039 ,- 139.5091 ,- 123.9453 ,- 111.4587 ,- 101.3261 ,- 94.2740 ,- 82.9710 ,- 76.7737 ,- 60.9009 ,- 49.9726 , 15.5112 , 20.8537 , 14.3408 , 8.4953 , 1.1145 ,- 6.4274 ,- 12.1381 ,- 18.6806 ,- 22.5271 ,- 25.5321 ,- 26.0022 ,- 31.0093 ,- 34.6488 ,- 37.1178 ,- 43.6274 ,- 34.2510 , 20.7617 ,
03-13-2020 ,12:45:13 ,       11075.305, 250  ,           10  , 32  , 111  ,- 85.0094 ,- 89.5825 ,- 90.3716 ,- 68.9096 ,- 63.4192 ,- 98.6499 ,- 100.3003 ,- 100.1590 ,- 97.4137 ,- 97.1376 ,- 96.1776 ,- 90.3814 ,- 84.4274 ,- 74.4559 ,- 64.2313 , 19.5189 , 18.2038 , 9.3008 , 2.9392 ,- 4.5830 ,- 12.2893 ,- 17.2438 ,- 24.9469 ,- 28.6192 ,- 31.7326 ,- 31.7030 ,- 36.1776 ,- 40.3167 ,- 44.2159 ,- 51.6658 ,- 32.1699 , 21.4323 ,
03-13-2020 ,12:45:14 ,       11075.77, 250  ,            10  , 32  , 111  ,- 90.2532 ,- 104.3146 ,- 101.2307 ,- 77.5759 ,- 70.2510 ,- 106.0439 ,- 100.6948 ,- 95.5825 ,- 92.3770 ,- 91.3513 ,- 87.3568 ,- 79.3151 ,- 73.1935 ,- 63.2778 ,- 58.8132 , 17.9540 , 17.1255 , 9.0181 , 2.9392 ,- 4.8460 ,- 12.2893 ,- 16.9512 ,- 24.4471 ,- 28.1359 ,- 30.6641 ,- 30.6576 ,- 35.5200 ,- 38.5578 ,- 41.3951 ,- 48.3913 ,- 31.4762 , 21.5277 ,
03-13-2020 ,12:45:14 ,       11076.283, 250  ,           10  , 32  , 111  ,- 55.7293 ,- 82.1721 ,- 76.7968 ,- 57.4554 ,- 51.9354 ,- 78.7299 ,- 77.8817 ,- 77.2702 ,- 77.0729 ,- 77.5825 ,- 77.3294 ,- 80.6006 ,- 81.3469 ,- 77.3261 ,- 71.1715 , 16.9808 , 10.0603 , 1.0323 ,- 4.6619 ,- 12.1184 ,- 18.9995 ,- 22.7408 ,- 30.4143 ,- 33.7447 ,- 36.4767 ,- 36.3584 ,- 40.3102 ,- 44.2258 ,- 47.8554 ,- 56.0318 ,- 30.7825 , 21.5277 ,
03-13-2020 ,12:45:15 ,       11076.799, 250  ,           10  , 32  , 111  ,- 76.1063 ,- 105.9288 ,- 101.5431 ,- 75.2647 ,- 63.5178 ,- 88.9874 ,- 84.9929 ,- 82.5436 ,- 81.9157 ,- 81.7710 ,- 77.9310 ,- 74.1798 ,- 71.9014 ,- 61.6932 ,- 54.7266 , 17.2701 , 13.4959 , 4.4548 ,- 1.7392 ,- 8.8767 ,- 16.2575 ,- 20.5808 ,- 28.0274 ,- 31.5189 ,- 34.4450 ,- 33.6954 ,- 38.2422 ,- 41.1945 ,- 44.3080 ,- 51.7677 ,- 30.3847 , 20.8570 ,
03-13-2020 ,12:45:15 ,       11077.313, 250  ,           10  , 32  , 111  ,- 73.0389 ,- 85.4039 ,- 84.1052 ,- 63.4225 ,- 56.9852 ,- 85.6340 ,- 85.8806 ,- 86.1272 ,- 86.5644 ,- 85.6636 ,- 84.3453 ,- 85.7392 ,- 86.1173 ,- 81.5803 ,- 71.9310 , 19.2263 , 16.4384 , 7.2099 , 0.7956 ,- 7.2986 ,- 15.3140 ,- 19.6011 ,- 28.0274 ,- 32.1008 ,- 34.6356 ,- 34.8362 ,- 39.5573 ,- 43.2493 ,- 47.0367 ,- 56.2324 ,- 31.4762 , 21.4323 ,
03-13-2020 ,12:45:16 ,       11077.778, 250  ,           10  , 32  , 111  ,- 165.1530 ,- 186.9108 ,- 178.8330 ,- 132.3453 ,- 112.6225 ,- 143.4182 ,- 118.9644 ,- 103.4433 ,- 92.7650 ,- 87.0609 ,- 78.8318 ,- 67.2625 ,- 59.4773 ,- 51.0082 ,- 47.9770 , 11.4082 , 19.8707 , 14.0581 , 8.7847 , 1.2888 ,- 6.1414 ,- 11.8455 ,- 18.8811 ,- 22.0438 ,- 25.7260 ,- 25.7195 ,- 30.0723 ,- 33.4751 ,- 36.6641 ,- 43.1310 ,- 33.9551 , 20.7617 ,
03-13-2020 ,12:45:16 ,       11078.293, 250  ,           10  , 32  , 111  ,- 168.7168 ,- 191.5694 ,- 181.3382 ,- 134.6565 ,- 119.7502 ,- 147.8532 ,- 118.3727 ,- 103.1442 ,- 93.0543 ,- 87.2581 ,- 80.7387 ,- 69.7315 ,- 62.6598 ,- 53.1847 ,- 49.8773 , 13.0718 , 20.6565 , 14.7222 , 8.8833 , 0.8515 ,- 6.9929 ,- 12.2367 ,- 19.0784 ,- 23.4937 ,- 26.0154 ,- 27.0477 ,- 31.1967 ,- 35.1386 ,- 38.1206 ,- 44.1239 ,- 34.8460 , 20.2817 ,
03-13-2020 ,12:45:17 ,       11078.809, 250  ,           10  , 32  , 111  ,- 146.6499 ,- 189.8565 ,- 185.8324 ,- 133.1146 ,- 107.3754 ,- 115.6077 ,- 101.9803 ,- 94.4877 ,- 87.3403 ,- 82.4713 ,- 75.7250 ,- 64.9907 ,- 59.5792 ,- 53.8784 ,- 51.3008 , 15.3173 , 19.6767 , 12.3452 , 6.6411 ,- 1.0751 ,- 8.5052 ,- 14.1008 ,- 21.5638 ,- 25.1375 ,- 28.4384 ,- 28.4712 ,- 32.9819 ,- 36.4077 ,- 39.3008 ,- 45.7118 ,- 34.1523 , 21.2384 ,
03-13-2020 ,12:45:17 ,       11079.273, 250  ,           10  , 32  , 111  ,- 167.4313 ,- 190.6160 ,- 181.8609 ,- 136.0998 ,- 120.2466 ,- 148.8395 ,- 122.8176 ,- 105.9321 ,- 95.3787 ,- 88.7573 ,- 82.6422 ,- 71.8061 ,- 65.7403 ,- 54.6707 ,- 50.0680 , 13.9496 , 20.5578 , 14.3408 , 8.3967 , 0.4997 ,- 7.4663 ,- 12.5326 ,- 19.5748 ,- 24.0756 ,- 26.7912 ,- 27.5244 ,- 32.3244 ,- 36.2104 ,- 39.1200 ,- 45.2187 ,- 35.5397 , 22.1030 ,
03-13-2020 ,12:45:18 ,       11079.788, 250  ,           10  , 32  , 111  ,- 167.9245 ,- 185.2932 ,- 180.8187 ,- 136.5798 ,- 116.0877 ,- 146.2751 ,- 124.3957 ,- 108.5195 ,- 96.5425 ,- 89.7535 ,- 83.0433 ,- 72.5984 ,- 66.3354 ,- 57.0411 ,- 51.9682 , 13.9496 , 21.3436 , 15.0082 , 8.8833 , 0.7627 ,- 6.7101 ,- 12.7266 ,- 20.0745 ,- 23.4937 ,- 27.1792 ,- 27.3337 ,- 31.7622 ,- 35.5266 ,- 38.6663 ,- 45.0181 ,- 35.3425 , 21.1430 ,
03-13-2020 ,12:45:18 ,       11080.304, 250  ,           10  , 32  , 111  ,- 164.1634 ,- 205.2593 ,- 198.8911 ,- 143.0302 ,- 119.8488 ,- 127.7393 ,- 109.1869 ,- 102.0494 ,- 95.3787 ,- 89.0565 ,- 82.4417 ,- 70.5239 ,- 62.3606 ,- 51.7019 ,- 45.7907 , 14.4395 , 20.9523 , 14.4362 , 8.2981 , 0.1512 ,- 7.6537 ,- 12.9238 ,- 20.1732 ,- 23.9770 ,- 26.8866 ,- 27.2384 ,- 32.0449 ,- 35.3326 ,- 37.9365 ,- 43.2329 ,- 34.3496 , 21.4323 ,
03-13-2020 ,12:45:19 ,       11080.818, 250  ,           10  , 32  , 111  ,- 189.5968 ,- 216.5722 ,- 208.1886 ,- 152.9458 ,- 116.7781 ,- 132.5688 ,- 114.3255 ,- 105.7316 ,- 98.6729 ,- 93.2450 ,- 87.0543 ,- 75.7579 ,- 67.9266 ,- 55.4598 ,- 47.5003 , 8.2816 , 18.6970 , 14.5315 , 9.4685 , 2.1666 ,- 5.0071 ,- 10.4712 ,- 17.0893 ,- 21.1726 ,- 24.4669 ,- 24.6740 ,- 29.2274 ,- 32.8899 ,- 36.1184 ,- 41.6450 ,- 35.0433 , 20.5677 ,
03-13-2020 ,12:45:19 ,       11081.283, 250  ,           10  , 32  , 111  ,- 75.6132 ,- 95.0006 ,- 92.0417 ,- 69.5836 ,- 63.4192 ,- 95.3951 ,- 91.9069 ,- 89.4116 ,- 85.9858 ,- 85.8609 ,- 85.1507 ,- 77.8324 ,- 70.1129 ,- 62.5841 ,- 62.4263 , 18.2499 , 15.0641 , 6.1644 ,- 0.2762 ,- 8.0877 ,- 15.7841 ,- 20.1896 ,- 28.2280 ,- 32.3902 ,- 35.0236 ,- 35.1222 ,- 40.0274 ,- 43.3447 ,- 46.8526 ,- 54.9403 ,- 31.8707 , 22.3891 ,
03-13-2020 ,12:45:20 ,       11081.798, 250  ,           10  , 32  , 111  ,- 122.8045 ,- 131.9672 ,- 130.6817 ,- 100.5798 ,- 91.0390 ,- 134.1469 ,- 119.2603 ,- 102.6477 ,- 91.3118 ,- 85.1639 ,- 78.3321 ,- 70.2280 ,- 65.0433 ,- 57.5376 ,- 53.4904 , 19.6175 , 22.3233 , 14.5315 , 8.1995 , 0.4997 ,- 7.4663 ,- 12.9238 ,- 20.0745 ,- 23.8817 ,- 27.0806 ,- 27.2384 ,- 31.3874 ,- 35.1386 ,- 38.8471 ,- 45.6132 ,- 32.0713 , 22.1030 ,
03-13-2020 ,12:45:20 ,       11082.313, 250  ,           10  , 32  , 111  ,- 111.8203 ,- 120.4669 ,- 118.7771 ,- 89.8948 ,- 80.2488 ,- 120.1447 ,- 120.7431 ,- 118.9677 ,- 113.2965 ,- 109.1080 ,- 101.6943 ,- 90.9732 ,- 80.0548 ,- 65.6515 ,- 52.4450 , 18.5425 , 21.6395 , 14.8175 , 8.8833 , 1.3775 ,- 5.9540 ,- 10.8625 ,- 17.6877 ,- 21.8499 ,- 24.2729 ,- 25.1474 ,- 29.6943 ,- 33.0839 ,- 35.9376 ,- 42.2400 ,- 30.6839 , 22.2937 ,
03-13-2020 ,12:45:21 ,       11082.778, 250  ,           10  , 32  , 111  ,- 71.8521 ,- 96.6148 ,- 90.1611 ,- 68.0450 ,- 62.6269 ,- 91.1540 ,- 87.7579 ,- 79.5584 ,- 74.7485 ,- 69.7020 ,- 66.7003 ,- 64.5962 ,- 60.3748 ,- 55.1639 ,- 52.9184 , 18.8351 , 16.5370 , 8.3540 , 2.5479 ,- 4.4055 ,- 11.1518 ,- 15.9682 ,- 22.8559 ,- 26.3934 ,- 29.4049 ,- 29.6121 ,- 33.0773 ,- 35.9178 ,- 39.3929 ,- 45.6132 ,- 27.8071 , 22.2937 ,
03-13-2020 ,12:45:21 ,       11083.293, 250  ,           10  , 32  , 111  ,- 57.1135 ,- 81.8861 ,- 76.3792 ,- 57.6493 ,- 50.3507 ,- 73.8017 ,- 72.8483 ,- 69.4094 ,- 67.8740 ,- 67.4072 ,- 66.7989 ,- 67.0652 ,- 66.9337 ,- 65.2537 ,- 62.1403 , 17.8586 , 13.0060 , 4.4548 ,- 1.2493 ,- 8.5249 ,- 15.3140 ,- 19.3052 ,- 26.6367 ,- 30.2630 ,- 32.3145 ,- 32.7485 ,- 37.4926 ,- 40.8066 ,- 43.9430 ,- 52.2608 ,- 27.8071 , 22.0077 ,
03-13-2020 ,12:45:22 ,       11083.809, 250  ,           10  , 32  , 111  ,- 55.5288 ,- 88.5403 ,- 82.5403 ,- 61.8839 ,- 56.2915 ,- 82.9710 ,- 82.7211 ,- 77.1715 ,- 73.2000 ,- 74.5874 ,- 71.1124 ,- 65.1880 ,- 66.6346 ,- 57.3403 ,- 53.4904 , 20.1041 , 13.1014 , 3.6921 ,- 1.8345 ,- 9.0510 ,- 15.4060 ,- 19.4038 ,- 26.5348 ,- 29.6844 ,- 32.6039 ,- 32.0844 ,- 35.8028 ,- 38.9491 ,- 42.1217 ,- 48.4932 ,- 27.8071 , 22.0077 ,
03-13-2020 ,12:45:22 ,       11084.322, 250  ,           10  , 32  , 111  ,- 165.7480 ,- 197.0828 ,- 190.2182 ,- 137.6384 ,- 106.4844 ,- 115.6077 ,- 102.8680 ,- 96.3781 ,- 89.0828 ,- 83.6680 ,- 77.7272 ,- 66.9666 ,- 59.9737 ,- 50.3145 ,- 44.8373 , 11.8981 , 20.2652 , 15.2943 , 9.9551 , 2.1666 ,- 5.0071 ,- 9.9781 ,- 16.6915 ,- 20.2060 ,- 23.2077 ,- 23.3425 ,- 28.1951 ,- 31.6176 ,- 34.3891 ,- 40.0570 ,- 31.2789 , 21.3370 ,
03-13-2020 ,12:45:23 ,       11084.787, 250  ,           10  , 32  , 111  ,- 166.8363 ,- 206.6861 ,- 202.5470 ,- 144.5688 ,- 104.3080 ,- 115.1179 ,- 105.0412 ,- 99.6625 ,- 91.4072 ,- 85.8609 ,- 79.8346 ,- 67.4631 ,- 59.7765 ,- 48.5326 ,- 44.2685 , 12.4833 , 19.9693 , 14.4362 , 9.1759 , 1.6405 ,- 4.7244 ,- 9.5869 ,- 15.8959 ,- 19.4334 ,- 22.7211 ,- 22.8691 ,- 26.5973 ,- 30.4471 ,- 33.5704 ,- 38.6663 ,- 31.4762 , 20.5677 ,
03-13-2020 ,12:45:23 ,       11085.302, 250  ,           10  , 32  , 111  ,- 70.2707 ,- 94.7146 ,- 88.2839 ,- 67.1770 ,- 61.1441 ,- 94.8033 ,- 94.2740 ,- 90.5063 ,- 83.0795 ,- 79.0784 ,- 75.9255 ,- 74.6729 ,- 74.6861 ,- 62.3869 ,- 56.3409 , 20.0055 , 16.0438 , 6.7364 , 0.4044 ,- 6.9469 ,- 14.0844 ,- 18.6181 ,- 26.1403 ,- 29.5858 ,- 32.6039 ,- 31.8937 ,- 36.6477 ,- 39.5343 ,- 42.0329 ,- 49.4828 ,- 29.7896 , 21.6230 ,
