03-13-2020 ,12:19:28 ,       9530.173, 250  ,            10  , 32  , 111  , 21.0280 ,- 24.9107 ,- 57.1661 ,- 47.9540 ,- 41.1288 ,- 64.9118 ,- 68.2850 ,- 70.0866 ,- 70.3003 ,- 69.8795 ,- 68.1009 ,- 63.4784 ,- 59.9803 ,- 52.7277 ,- 45.0214 ,- 55.4893 ,- 93.3140 ,- 90.1184 ,- 84.2466 ,- 81.2055 ,- 80.5579 ,- 73.7326 ,- 81.5507 ,- 80.6368 ,- 77.5694 ,- 70.6324 ,- 70.4055 ,- 59.0959 ,- 50.0548 ,- 41.6614 ,- 38.3737 , 21.1003 ,
03-13-2020 ,12:19:29 ,       9531.229, 250  ,            10  , 32  , 111  , 19.5452 ,- 25.1014 ,- 57.4817 ,- 48.6280 ,- 42.7134 ,- 67.4762 ,- 70.5567 ,- 72.5754 ,- 72.6247 ,- 72.1743 ,- 71.0105 ,- 66.1480 ,- 61.6669 ,- 53.9146 ,- 47.2998 ,- 56.6598 ,- 94.3957 ,- 91.1672 ,- 85.3184 ,- 81.9091 ,- 80.4658 ,- 73.9266 ,- 82.2444 ,- 79.9595 ,- 77.3754 ,- 69.9683 ,- 70.4055 ,- 59.6844 ,- 49.8740 ,- 42.3551 ,- 38.4724 , 21.6756 ,
03-13-2020 ,12:19:29 ,       9531.525, 250  ,            10  , 32  , 111  , 21.4258 ,- 26.8110 ,- 58.3167 ,- 48.4340 ,- 41.2274 ,- 64.6192 ,- 67.5946 ,- 69.5902 ,- 69.7217 ,- 69.1792 ,- 67.6998 ,- 63.0839 ,- 59.5825 ,- 52.7277 ,- 45.3041 ,- 51.8729 ,- 90.7628 ,- 88.2181 ,- 83.1748 ,- 80.5052 ,- 79.5189 ,- 73.1441 ,- 80.7551 ,- 79.7655 ,- 76.7935 ,- 70.1557 ,- 69.4685 ,- 58.5140 ,- 49.1474 ,- 41.6614 ,- 37.8773 , 21.6756 ,
03-13-2020 ,12:19:29 ,       9531.666, 250  ,            10  , 32  , 111  , 20.5348 ,- 25.2921 ,- 56.7485 ,- 47.9540 ,- 40.9315 ,- 65.0104 ,- 67.8904 ,- 69.7907 ,- 69.9157 ,- 69.5803 ,- 68.2028 ,- 63.0839 ,- 59.6811 ,- 51.6395 ,- 43.9759 ,- 52.8493 ,- 89.6844 ,- 86.9853 ,- 81.6165 ,- 79.0159 ,- 78.1020 ,- 72.0625 ,- 80.3573 ,- 78.3157 ,- 76.0209 ,- 68.9228 ,- 69.3732 ,- 57.6329 ,- 48.5096 ,- 40.7671 ,- 37.4795 , 22.3463 ,
03-13-2020 ,12:19:30 ,       9532.413, 250  ,            10  , 32  , 111  , 21.9189 ,- 26.8110 ,- 58.4187 ,- 48.4340 ,- 41.0302 ,- 64.4220 ,- 67.4959 ,- 69.0937 ,- 69.2384 ,- 68.7814 ,- 67.0981 ,- 62.4921 ,- 59.0828 ,- 50.9491 ,- 43.8806 ,- 48.8450 ,- 88.0143 ,- 86.6039 ,- 81.9091 ,- 79.9792 ,- 79.8017 ,- 73.3381 ,- 81.6494 ,- 80.6368 ,- 77.6680 ,- 71.0137 ,- 70.5962 ,- 60.9535 ,- 50.2356 ,- 42.3551 ,- 37.5814 , 21.2910 ,
03-13-2020 ,12:19:30 ,       9532.719, 250  ,            10  , 32  , 111  , 21.9189 ,- 28.4252 ,- 59.3589 ,- 48.4340 ,- 40.4351 ,- 63.9288 ,- 66.5063 ,- 68.2981 ,- 68.8504 ,- 68.3836 ,- 66.8976 ,- 61.9989 ,- 58.3891 ,- 51.4422 ,- 43.2132 ,- 46.5008 ,- 85.2691 ,- 84.3222 ,- 80.3507 ,- 78.4899 ,- 78.1020 ,- 72.1611 ,- 80.8537 ,- 78.7990 ,- 76.6028 ,- 69.2055 ,- 69.5606 ,- 58.0241 ,- 48.2367 ,- 41.0663 ,- 37.0850 , 22.1556 ,
03-13-2020 ,12:19:31 ,       9533.193, 250  ,            10  , 32  , 111  , 20.7321 ,- 23.9606 ,- 55.2888 ,- 46.8954 ,- 40.4351 ,- 63.9288 ,- 67.4959 ,- 69.1924 ,- 69.4291 ,- 68.8833 ,- 67.6998 ,- 62.6894 ,- 59.0828 ,- 52.1326 ,- 44.7354 ,- 55.1935 ,- 92.8242 ,- 89.3590 ,- 83.7600 ,- 80.5940 ,- 79.8017 ,- 72.9469 ,- 80.4559 ,- 79.6669 ,- 76.6981 ,- 70.2510 ,- 69.7480 ,- 58.5140 ,- 48.8713 ,- 40.7671 ,- 37.5814 , 21.0049 ,
03-13-2020 ,12:19:31 ,       9533.697, 250  ,            10  , 32  , 111  , 20.1403 ,- 24.8186 ,- 55.7063 ,- 46.9907 ,- 40.2378 ,- 64.1261 ,- 67.0028 ,- 69.0937 ,- 69.3337 ,- 69.1792 ,- 68.0022 ,- 62.9852 ,- 59.4806 ,- 52.2346 ,- 44.6400 ,- 53.2406 ,- 90.3716 ,- 87.3633 ,- 81.9091 ,- 79.1902 ,- 78.3847 ,- 72.2598 ,- 80.2587 ,- 78.2170 ,- 76.0209 ,- 68.5414 ,- 68.9031 ,- 57.8269 ,- 48.5096 ,- 41.2636 ,- 37.8773 , 20.3343 ,
03-13-2020 ,12:19:32 ,       9534.236, 250  ,            10  , 32  , 111  , 18.0625 ,- 27.1891 ,- 57.5836 ,- 47.7600 ,- 40.7343 ,- 63.9288 ,- 67.1014 ,- 68.4954 ,- 68.7518 ,- 68.2850 ,- 66.9995 ,- 62.4921 ,- 58.8855 ,- 50.8504 ,- 44.6400 ,- 54.5096 ,- 91.4499 ,- 88.5995 ,- 83.2735 ,- 80.4165 ,- 79.8017 ,- 73.0455 ,- 80.5546 ,- 79.4762 ,- 76.2148 ,- 69.3009 ,- 69.7480 ,- 59.2932 ,- 49.9661 ,- 41.9573 ,- 37.2822 , 21.5803 ,
03-13-2020 ,12:19:32 ,       9534.67, 250  ,             10  , 32  , 111  , 22.0175 ,- 25.0060 ,- 56.9589 ,- 48.1480 ,- 41.0302 ,- 65.0104 ,- 67.8904 ,- 70.0866 ,- 70.2050 ,- 69.6789 ,- 68.4033 ,- 63.3798 ,- 59.5825 ,- 53.0236 ,- 44.4493 ,- 51.7743 ,- 89.5858 ,- 86.6992 ,- 81.6165 ,- 78.9272 ,- 78.1940 ,- 72.2598 ,- 80.2587 ,- 78.2170 ,- 76.1162 ,- 68.6367 ,- 68.8110 ,- 57.6329 ,- 48.0559 ,- 40.5699 ,- 38.0745 , 21.5803 ,
